order_id,order_date,customer_id,city,device,channel,source,medium,campaign_name,coupon_code,product_count,order_revenue,shipping_cost,discount_amount,refund_amount,net_revenue,order_status,payment_method
SP-2024-005267,2024-11-30 22:27:33,CUST-04219,Izmir,mobile,Organic Search,google,organic,,BAHAR25,3,8087.0,0.0,484.62,0.0,7602.38,completed,credit_card
SP-2024-005268,2024-11-30 17:12:52,CUST-01411,Samsun,mobile,Referral,blog.sporthink.com.tr,referral,,,1,1079.0,29.9,0.0,0.0,1079.0,completed,bank_transfer
SP-2024-005269,2024-11-30 14:22:43,CUST-01761,Istanbul,mobile,Organic Social,instagram,social,,,1,469.0,29.9,0.0,0.0,469.0,completed,bank_transfer
SP-2024-005270,2024-11-30 21:36:18,CUST-03711,Hatay,mobile,Organic Search,google,organic,,,3,2157.0,29.9,0.0,0.0,2157.0,completed,pay_at_door
SP-2024-005271,2024-11-30 20:19:48,CUST-04711,Eskisehir,desktop,Organic Social,instagram,social,,HOSGELDIN15,2,4288.0,29.9,840.17,0.0,3447.83,completed,bank_transfer
SP-2024-005272,2024-11-30 21:21:07,CUST-04307,Izmir,mobile,Direct,(direct),(none),,BAHAR25,1,1949.0,29.9,113.03,0.0,1835.97,completed,pay_at_door
SP-2024-005273,2024-11-30 12:03:31,CUST-00818,Ankara,tablet,Referral,trendyol.com,referral,,,1,3829.0,29.9,0.0,0.0,3829.0,shipped,credit_card
SP-2024-005274,2024-11-30 20:29:23,CUST-03129,Istanbul,mobile,Organic Social,facebook,social,,,1,1849.0,29.9,0.0,0.0,1849.0,completed,credit_card
SP-2024-005275,2024-11-30 10:38:18,CUST-03142,Istanbul,mobile,Organic Search,google,organic,,KISFIRSATI,1,3649.0,29.9,188.42,0.0,3460.58,completed,credit_card
SP-2024-005276,2024-11-30 22:46:57,CUST-04152,Bursa,mobile,Organic Social,facebook,social,,,1,3609.0,29.9,634.9,0.0,2974.1,completed,credit_card
SP-2024-005277,2024-11-30 13:39:33,CUST-01701,Antalya,desktop,Paid Search,google,cpc,SP_Google_PMax_Genel,,3,10307.0,0.0,1041.41,0.0,9265.59,completed,credit_card
SP-2024-005278,2024-11-30 15:19:04,CUST-00737,Denizli,desktop,Referral,trendyol.com,referral,,,4,5296.0,0.0,387.76,0.0,4908.24,completed,credit_card
SP-2024-005279,2024-11-30 12:51:08,CUST-02614,Eskisehir,tablet,Paid Search,google,cpc,SP_Google_Search_Brand,,1,819.0,29.9,0.0,0.0,819.0,pending,debit_card
SP-2024-005280,2024-11-30 13:25:03,CUST-00270,Konya,mobile,Direct,(direct),(none),,ILKALIS10,2,5238.0,0.0,261.67,0.0,4976.33,completed,pay_at_door
SP-2024-005281,2024-11-30 22:59:59,CUST-01785,Ankara,tablet,Organic Search,google,organic,,YILBASI20,1,1269.0,29.9,74.03,0.0,1194.97,completed,bank_transfer
SP-2024-005282,2024-11-30 13:54:05,CUST-02274,Istanbul,desktop,Organic Search,bing,organic,,SPORCU10,5,12375.0,0.0,1043.46,0.0,11331.54,completed,credit_card
SP-2024-005283,2024-11-30 19:06:34,CUST-02672,Istanbul,mobile,Paid Search,google,cpc,SP_Google_Display_Remarketing,KISFIRSATI,5,4395.0,29.9,563.97,0.0,3831.03,completed,credit_card
SP-2024-005284,2024-11-30 16:10:24,CUST-01176,Istanbul,mobile,Organic Search,google,organic,,,1,469.0,29.9,0.0,0.0,469.0,completed,credit_card
SP-2024-005285,2024-11-30 12:29:47,CUST-03563,Ankara,mobile,Email,newsletter,email,,,2,1278.0,29.9,365.41,0.0,912.59,completed,credit_card
SP-2024-005286,2024-11-30 19:19:33,CUST-02911,Manisa,desktop,Organic Search,google,organic,,BAHAR25,3,10027.0,0.0,1642.25,0.0,8384.75,completed,bank_transfer
SP-2024-005287,2024-11-30 22:07:06,CUST-04309,Elazig,mobile,Paid Social,facebook,cpc,SP_Meta_Retargeting_Kasim,,6,12204.0,0.0,646.05,0.0,11557.95,completed,credit_card
SP-2024-005288,2024-11-30 11:22:46,CUST-03920,Istanbul,mobile,Direct,(direct),(none),,HOSGELDIN15,2,3268.0,29.9,372.44,0.0,2895.56,shipped,credit_card
SP-2024-005289,2024-11-30 08:18:43,CUST-01411,Samsun,desktop,Organic Search,google,organic,,SPORCU10,2,9378.0,0.0,1711.59,0.0,7666.41,completed,bank_transfer
SP-2024-005290,2024-11-30 16:11:38,CUST-01428,Istanbul,desktop,Paid Search,google,cpc,SP_Google_Shopping_Ayakkabi,BAHAR25,2,3718.0,29.9,497.92,0.0,3220.08,completed,pay_at_door
SP-2024-005291,2024-12-01 18:35:05,CUST-04563,Kocaeli,mobile,Organic Search,google,organic,,BLACKFRIDAY30,5,4645.0,0.0,106.57,0.0,4538.43,completed,bank_transfer
SP-2024-005292,2024-12-01 21:46:29,CUST-04367,Istanbul,mobile,Paid Social,facebook,cpc,SP_Meta_DPA_Genel,,4,8976.0,0.0,127.95,0.0,8848.05,completed,pay_at_door
SP-2024-005293,2024-12-01 01:11:40,CUST-01110,Izmir,mobile,Paid Search,google,cpc,SP_Google_Display_Remarketing,,6,13464.0,0.0,1910.51,0.0,11553.49,completed,pay_at_door
SP-2024-005294,2024-12-01 08:28:29,CUST-03011,Adana,desktop,Organic Search,google,organic,,,5,10495.0,0.0,325.62,0.0,10169.38,completed,credit_card
SP-2024-005295,2024-12-01 17:51:33,CUST-01198,Tekirdag,mobile,Paid Social,facebook,cpc,SP_Meta_DPA_Genel,,6,11394.0,0.0,2177.23,0.0,9216.77,completed,credit_card
SP-2024-005296,2024-12-01 23:25:38,CUST-04148,Eskisehir,mobile,Organic Search,google,organic,,,3,4017.0,29.9,0.0,0.0,4017.0,completed,credit_card
SP-2024-005297,2024-12-01 20:12:26,CUST-03990,Istanbul,mobile,Direct,(direct),(none),,UCRETSIZ_KARGO,2,2688.0,29.9,73.57,0.0,2614.43,completed,bank_transfer
SP-2024-005298,2024-12-01 13:10:17,CUST-02414,Istanbul,mobile,Organic Search,google,organic,,KISFIRSATI,1,1839.0,29.9,371.12,0.0,1467.88,completed,credit_card
SP-2024-005299,2024-12-01 21:21:50,CUST-04659,Izmir,desktop,Paid Social,instagram,cpc,SP_Meta_DPA_Genel,,3,7897.0,0.0,161.92,0.0,7735.08,completed,credit_card
SP-2024-005300,2024-12-01 12:36:41,CUST-02060,Izmir,mobile,Direct,(direct),(none),,,1,389.0,29.9,0.0,0.0,389.0,completed,credit_card
SP-2024-005301,2024-12-01 12:34:23,CUST-01709,Istanbul,mobile,Organic Search,google,organic,,KISFIRSATI,1,2349.0,29.9,170.62,0.0,2178.38,completed,debit_card
SP-2024-005302,2024-12-01 19:14:25,CUST-03645,Gaziantep,mobile,Organic Social,instagram,social,,SPORCU10,3,6417.0,0.0,884.51,0.0,5532.49,completed,credit_card
SP-2024-005303,2024-12-01 11:50:31,CUST-00113,Aydin,mobile,Direct,(direct),(none),,,1,469.0,29.9,50.55,0.0,418.45,completed,credit_card
SP-2024-005304,2024-12-01 08:17:57,CUST-02105,Izmir,desktop,Paid Search,google,cpc,SP_Google_Search_Krampon,BAHAR25,1,2049.0,29.9,167.52,0.0,1881.48,completed,bank_transfer
SP-2024-005305,2024-12-01 15:44:40,CUST-00943,Antalya,mobile,Paid Search,google,cpc,SP_Google_Search_KosuAyakkabi,,2,3908.0,29.9,0.0,0.0,3908.0,cancelled,credit_card
SP-2024-005306,2024-12-01 15:11:43,CUST-03042,Ordu,mobile,Email,newsletter,email,,KISFIRSATI,3,3477.0,29.9,185.6,0.0,3291.4,completed,debit_card
SP-2024-005307,2024-12-01 10:43:28,CUST-01374,Istanbul,mobile,Direct,(direct),(none),,,1,5009.0,0.0,0.0,0.0,5009.0,completed,credit_card
SP-2024-005308,2024-12-01 22:59:52,CUST-04087,Bursa,tablet,Organic Social,facebook,social,,,1,2719.0,29.9,0.0,0.0,2719.0,completed,pay_at_door
SP-2024-005309,2024-12-01 01:41:31,CUST-03204,Mersin,mobile,Paid Search,google,cpc,SP_Google_PMax_Genel,,6,19534.0,0.0,0.0,0.0,19534.0,completed,credit_card
SP-2024-005310,2024-12-01 21:10:40,CUST-02965,Antalya,mobile,Organic Search,google,organic,,,3,4377.0,29.9,314.37,0.0,4062.63,completed,credit_card
SP-2024-005311,2024-12-01 11:48:14,CUST-04421,Konya,mobile,Organic Search,google,organic,,,3,2167.0,29.9,243.28,0.0,1923.72,completed,credit_card
SP-2024-005312,2024-12-01 10:06:56,CUST-00287,Izmir,mobile,Referral,blog.sporthink.com.tr,referral,,,1,3379.0,29.9,0.0,0.0,3379.0,completed,bank_transfer
SP-2024-005313,2024-12-01 18:40:41,CUST-02147,Samsun,mobile,Organic Search,google,organic,,,3,9507.0,0.0,401.93,0.0,9105.07,completed,pay_at_door
SP-2024-005314,2024-12-01 22:28:13,CUST-02134,Erzurum,mobile,Organic Search,google,organic,,HOSGELDIN15,7,11943.0,0.0,457.98,0.0,11485.02,completed,credit_card
SP-2024-005315,2024-12-01 17:45:07,CUST-00692,Konya,mobile,Referral,trendyol.com,referral,,,1,719.0,29.9,0.0,0.0,719.0,shipped,bank_transfer
SP-2024-005316,2024-12-01 16:11:18,CUST-03105,Istanbul,mobile,Paid Social,instagram,cpc,SP_Meta_BlackFriday_2024,HOSGELDIN15,3,6777.0,0.0,446.08,0.0,6330.92,cancelled,credit_card
SP-2024-005317,2024-12-01 07:47:45,CUST-03643,Mersin,tablet,Direct,(direct),(none),,,1,2429.0,29.9,0.0,2242.8,186.2,refunded,pay_at_door
SP-2024-005318,2024-12-01 12:37:26,CUST-01066,Van,mobile,Direct,(direct),(none),,SPORCU10,2,4078.0,29.9,511.94,0.0,3566.06,completed,credit_card
SP-2024-005319,2024-12-01 22:33:31,CUST-02225,Kocaeli,tablet,Organic Search,google,organic,,,1,1629.0,29.9,0.0,0.0,1629.0,completed,credit_card
SP-2024-005320,2024-12-01 18:31:04,CUST-04240,Izmir,mobile,Organic Search,google,organic,,,2,3668.0,29.9,293.72,0.0,3374.28,completed,pay_at_door
SP-2024-005321,2024-12-01 23:40:11,CUST-01369,Mugla,desktop,Paid Search,google,cpc,SP_Google_Search_Brand,,4,8906.0,0.0,0.0,7425.68,1480.32,refunded,debit_card
SP-2024-005322,2024-12-01 20:45:23,CUST-03201,Bursa,desktop,Organic Search,google,organic,,HOSGELDIN15,1,2019.0,29.9,195.03,0.0,1823.97,completed,credit_card
SP-2024-005323,2024-12-01 13:32:14,CUST-04157,Istanbul,mobile,Direct,(direct),(none),,BLACKFRIDAY30,3,4857.0,0.0,852.4,0.0,4004.6,completed,pay_at_door
SP-2024-005324,2024-12-01 17:44:53,CUST-04201,Izmir,mobile,Direct,(direct),(none),,,5,7055.0,0.0,0.0,0.0,7055.0,completed,pay_at_door
SP-2024-005325,2024-12-01 10:14:58,CUST-04520,Istanbul,desktop,Paid Search,google,cpc,SP_Google_Search_Krampon,,1,1549.0,29.9,0.0,0.0,1549.0,completed,credit_card
SP-2024-005326,2024-12-01 19:44:08,CUST-03428,Konya,desktop,Organic Search,google,organic,,YILBASI20,2,4458.0,29.9,485.42,0.0,3972.58,shipped,credit_card
SP-2024-005327,2024-12-01 19:08:59,CUST-03803,Istanbul,tablet,Organic Social,facebook,social,,,3,2347.0,29.9,56.12,0.0,2290.88,completed,credit_card
SP-2024-005328,2024-12-01 10:39:36,CUST-00806,Afyonkarahisar,mobile,Paid Search,google,cpc,SP_Google_Search_KosuAyakkabi,,1,3999.0,29.9,0.0,0.0,3999.0,completed,credit_card
SP-2024-005329,2024-12-01 17:53:54,CUST-04072,Gaziantep,desktop,Organic Search,google,organic,,KISFIRSATI,3,5947.0,0.0,575.97,0.0,5371.03,cancelled,credit_card
SP-2024-005330,2024-12-01 19:44:27,CUST-04252,Diyarbakir,mobile,Organic Search,google,organic,,,1,1599.0,29.9,0.0,0.0,1599.0,pending,pay_at_door
SP-2024-005331,2024-12-01 23:08:22,CUST-03129,Istanbul,mobile,Organic Search,google,organic,,BLACKFRIDAY30,4,9016.0,0.0,349.43,0.0,8666.57,completed,pay_at_door
SP-2024-005332,2024-12-01 16:26:15,CUST-04028,Bursa,desktop,Paid Search,google,cpc,SP_Google_Search_SporAyakkabi,,3,11707.0,0.0,0.0,0.0,11707.0,completed,credit_card
SP-2024-005333,2024-12-01 09:49:09,CUST-00312,Eskisehir,mobile,Organic Search,google,organic,,KISFIRSATI,5,12715.0,0.0,906.86,0.0,11808.14,completed,bank_transfer
SP-2024-005334,2024-12-01 22:16:51,CUST-04451,Gaziantep,mobile,Organic Social,instagram,social,,,1,939.0,29.9,0.0,0.0,939.0,completed,credit_card
SP-2024-005335,2024-12-01 19:55:19,CUST-01158,Istanbul,mobile,Paid Social,facebook,cpc,SP_Meta_BlackFriday_2024,YILBASI20,1,1899.0,29.9,201.06,0.0,1697.94,completed,pay_at_door
SP-2024-005336,2024-12-01 18:23:39,CUST-03411,Konya,mobile,Referral,whatsapp.com,referral,,,1,2389.0,29.9,640.81,0.0,1748.19,completed,credit_card
SP-2024-005337,2024-12-01 13:10:27,CUST-01832,Ankara,mobile,Organic Search,google,organic,,,2,3258.0,29.9,0.0,0.0,3258.0,completed,credit_card
SP-2024-005338,2024-12-01 09:31:54,CUST-04666,Kayseri,desktop,Organic Social,facebook,social,,BAHAR25,2,3238.0,29.9,185.49,0.0,3052.51,completed,credit_card
SP-2024-005339,2024-12-01 17:52:09,CUST-01202,Ankara,mobile,Direct,(direct),(none),,BLACKFRIDAY30,3,4707.0,0.0,908.2,0.0,3798.8,completed,credit_card
SP-2024-005340,2024-12-01 22:51:01,CUST-02757,Istanbul,mobile,Paid Search,google,cpc,SP_Google_Shopping_Ayakkabi,,1,449.0,29.9,0.0,0.0,449.0,completed,credit_card
SP-2024-005341,2024-12-01 19:06:45,CUST-00269,Balikesir,mobile,Direct,(direct),(none),,HOSGELDIN15,4,11226.0,0.0,1862.9,0.0,9363.1,shipped,pay_at_door
SP-2024-005342,2024-12-01 11:16:16,CUST-01382,Kocaeli,tablet,Organic Search,google,organic,,UCRETSIZ_KARGO,2,1848.0,29.9,319.67,0.0,1528.33,completed,credit_card
SP-2024-005343,2024-12-01 19:33:36,CUST-00034,Diyarbakir,mobile,Organic Search,google,organic,,YILBASI20,2,9098.0,0.0,1097.54,0.0,8000.46,completed,credit_card
SP-2024-005344,2024-12-01 12:17:46,CUST-03144,Antalya,mobile,Paid Social,facebook,cpc,SP_Meta_BrandAwareness_Q4_2024,,1,3579.0,29.9,0.0,0.0,3579.0,completed,debit_card
SP-2024-005345,2024-12-01 16:08:28,CUST-01327,Istanbul,tablet,Email,newsletter,email,,UCRETSIZ_KARGO,2,6198.0,0.0,533.18,0.0,5664.82,completed,credit_card
SP-2024-005346,2024-12-01 10:06:54,CUST-04636,Istanbul,mobile,Direct,(direct),(none),,YILBASI20,2,2078.0,29.9,199.49,0.0,1878.51,completed,credit_card
SP-2024-005347,2024-12-01 15:53:42,CUST-01461,Hatay,mobile,Organic Social,twitter.com,social,,ILKALIS10,5,4295.0,29.9,413.09,0.0,3881.91,completed,credit_card
SP-2024-005348,2024-12-02 21:45:17,CUST-00960,Istanbul,desktop,Organic Search,google,organic,,HOSGELDIN15,1,1979.0,29.9,384.45,0.0,1594.55,shipped,credit_card
SP-2024-005349,2024-12-02 13:29:52,CUST-00060,Izmir,desktop,Paid Search,google,cpc,SP_Google_PMax_Genel,,4,17946.0,0.0,0.0,0.0,17946.0,completed,debit_card
SP-2024-005350,2024-12-02 13:25:57,CUST-02031,Istanbul,desktop,Organic Search,google,organic,,ILKALIS10,2,4048.0,29.9,773.37,0.0,3274.63,completed,pay_at_door
SP-2024-005351,2024-12-02 10:31:55,CUST-00490,Aydin,mobile,Organic Search,google,organic,,YILBASI20,3,5637.0,0.0,93.42,0.0,5543.58,completed,credit_card
SP-2024-005352,2024-12-02 17:08:45,CUST-04451,Gaziantep,mobile,Paid Search,google,cpc,SP_Google_Shopping_Ayakkabi,,1,3749.0,29.9,0.0,0.0,3749.0,completed,credit_card
SP-2024-005353,2024-12-02 21:12:37,CUST-02759,Malatya,mobile,Email,newsletter,email,,,2,3138.0,29.9,0.0,0.0,3138.0,completed,credit_card
SP-2024-005354,2024-12-02 21:51:23,CUST-03222,Antalya,tablet,Organic Search,google,organic,,,2,3548.0,29.9,240.03,0.0,3307.97,completed,credit_card
SP-2024-005355,2024-12-02 12:20:19,CUST-02472,Eskisehir,mobile,Paid Social,facebook,cpc,SP_Meta_BrandAwareness_Q4_2024,BLACKFRIDAY30,7,21513.0,0.0,2018.87,0.0,19494.13,completed,pay_at_door
SP-2024-005356,2024-12-02 14:57:39,CUST-04539,Bursa,mobile,Referral,blog.sporthink.com.tr,referral,,UCRETSIZ_KARGO,2,4018.0,29.9,537.96,0.0,3480.04,completed,credit_card
SP-2024-005357,2024-12-02 13:35:47,CUST-01501,Balikesir,mobile,Direct,(direct),(none),,YILBASI20,1,849.0,29.9,54.5,0.0,794.5,completed,credit_card
SP-2024-005358,2024-12-02 15:18:20,CUST-01436,Mugla,mobile,Organic Search,google,organic,,YILBASI20,1,3379.0,29.9,471.81,0.0,2907.19,completed,credit_card
SP-2024-005359,2024-12-02 16:42:15,CUST-00754,Elazig,mobile,Organic Search,google,organic,,,1,1379.0,29.9,0.0,0.0,1379.0,completed,credit_card
SP-2024-005360,2024-12-02 15:10:32,CUST-03901,Istanbul,desktop,Organic Search,google,organic,,,4,8226.0,0.0,0.0,0.0,8226.0,completed,credit_card
SP-2024-005361,2024-12-02 17:23:06,CUST-00449,Istanbul,desktop,Paid Social,instagram,cpc,SP_Meta_BrandAwareness_Q4_2024,,1,899.0,29.9,0.0,520.59,378.41,refunded,credit_card
SP-2024-005362,2024-12-02 20:34:59,CUST-02977,Istanbul,mobile,Organic Social,instagram,social,,BAHAR25,2,538.0,29.9,87.84,0.0,450.16,completed,credit_card
SP-2024-005363,2024-12-02 17:12:45,CUST-02160,Denizli,mobile,Organic Search,google,organic,,YILBASI20,5,11865.0,0.0,589.9,6953.95,4321.15,refunded,debit_card
SP-2024-005364,2024-12-02 20:43:52,CUST-04911,Istanbul,mobile,Direct,(direct),(none),,,5,16995.0,0.0,1723.43,0.0,15271.57,completed,credit_card
SP-2024-005365,2024-12-02 21:31:02,CUST-01934,Istanbul,desktop,Paid Social,instagram,cpc,SP_Meta_DPA_Genel,,1,3649.0,29.9,0.0,0.0,3649.0,completed,credit_card
SP-2024-005366,2024-12-02 15:30:18,CUST-04263,Bursa,mobile,Direct,(direct),(none),,,4,6046.0,0.0,0.0,0.0,6046.0,completed,bank_transfer
SP-2024-005367,2024-12-02 23:46:41,CUST-02275,Izmir,mobile,Organic Search,google,organic,,SPORCU10,2,5368.0,0.0,1036.96,0.0,4331.04,completed,bank_transfer
SP-2024-005368,2024-12-02 05:42:14,CUST-00422,Istanbul,mobile,Paid Social,facebook,cpc,SP_Meta_BrandAwareness_Q4_2024,,1,1939.0,29.9,0.0,0.0,1939.0,completed,credit_card
SP-2024-005369,2024-12-02 21:50:36,CUST-00069,Manisa,mobile,Paid Search,google,cpc,SP_Google_Shopping_Giyim,UCRETSIZ_KARGO,1,4209.0,29.9,785.35,2751.28,672.37,refunded,credit_card
SP-2024-005370,2024-12-02 23:26:51,CUST-02826,Ankara,mobile,Paid Search,google,cpc,SP_Google_Shopping_Ayakkabi,BLACKFRIDAY30,2,2778.0,29.9,235.57,1840.38,702.05,refunded,bank_transfer
SP-2024-005371,2024-12-02 14:44:43,CUST-03613,Kayseri,mobile,Direct,(direct),(none),,,1,1299.0,29.9,0.0,0.0,1299.0,completed,pay_at_door
SP-2024-005372,2024-12-02 15:05:31,CUST-01404,Istanbul,mobile,Direct,(direct),(none),,HOSGELDIN15,1,4689.0,0.0,569.65,0.0,4119.35,completed,debit_card
SP-2024-005373,2024-12-02 12:13:00,CUST-02516,Izmir,desktop,Organic Social,twitter.com,social,,,1,679.0,29.9,0.0,0.0,679.0,shipped,credit_card
SP-2024-005374,2024-12-02 20:18:20,CUST-00347,Ankara,mobile,Organic Search,google,organic,,HOSGELDIN15,3,7237.0,0.0,370.59,0.0,6866.41,completed,credit_card
SP-2024-005375,2024-12-02 23:42:04,CUST-00915,Diyarbakir,mobile,Organic Search,google,organic,,ILKALIS10,1,1059.0,29.9,264.62,0.0,794.38,completed,pay_at_door
SP-2024-005376,2024-12-02 11:46:40,CUST-02464,Izmir,mobile,Paid Search,google,cpc,SP_Google_Search_KosuAyakkabi,BLACKFRIDAY30,1,3629.0,29.9,602.31,0.0,3026.69,completed,credit_card
SP-2024-005377,2024-12-02 12:22:31,CUST-02541,Istanbul,mobile,Paid Search,google,cpc,SP_Google_Search_KosuAyakkabi,,9,14211.0,0.0,0.0,0.0,14211.0,completed,credit_card
SP-2024-005378,2024-12-02 12:37:01,CUST-04036,Kocaeli,mobile,Direct,(direct),(none),,HOSGELDIN15,2,2358.0,29.9,293.75,629.63,1434.62,refunded,debit_card
SP-2024-005379,2024-12-02 20:25:55,CUST-01580,Izmir,mobile,Paid Search,google,cpc,SP_Google_Search_Brand,KISFIRSATI,1,2319.0,29.9,517.84,0.0,1801.16,completed,bank_transfer
SP-2024-005380,2024-12-02 13:57:47,CUST-03882,Bursa,desktop,Paid Video,youtube.com,cpc,,BLACKFRIDAY30,2,3928.0,29.9,620.96,0.0,3307.04,completed,credit_card
SP-2024-005381,2024-12-02 21:18:15,CUST-01881,Istanbul,mobile,Organic Social,facebook,social,,UCRETSIZ_KARGO,3,2577.0,29.9,397.96,0.0,2179.04,completed,bank_transfer
SP-2024-005382,2024-12-02 11:18:05,CUST-04198,Izmir,tablet,Direct,(direct),(none),,,4,8906.0,0.0,145.34,0.0,8760.66,completed,credit_card
SP-2024-005383,2024-12-02 17:31:56,CUST-01456,Diyarbakir,desktop,Paid Search,google,cpc,SP_Google_Shopping_Ayakkabi,,1,3829.0,29.9,296.71,0.0,3532.29,completed,credit_card
SP-2024-005384,2024-12-02 13:54:12,CUST-01037,Izmir,mobile,Paid Search,google,cpc,SP_Google_BlackFriday_Search,UCRETSIZ_KARGO,2,2288.0,29.9,294.11,0.0,1993.89,completed,bank_transfer
SP-2024-005385,2024-12-02 20:16:44,CUST-00608,Adana,mobile,Paid Social,facebook,cpc,SP_Meta_BlackFriday_2024,ILKALIS10,1,939.0,29.9,137.31,0.0,801.69,completed,debit_card
SP-2024-005386,2024-12-02 14:21:26,CUST-04599,Kayseri,mobile,Organic Search,google,organic,,,3,7287.0,0.0,1005.97,0.0,6281.03,completed,pay_at_door
SP-2024-005387,2024-12-02 23:21:37,CUST-04204,Trabzon,mobile,Paid Social,facebook,cpc,SP_Meta_BlackFriday_2024,BAHAR25,3,7187.0,0.0,975.31,0.0,6211.69,completed,credit_card
SP-2024-005388,2024-12-02 22:28:14,CUST-02083,Diyarbakir,desktop,Direct,(direct),(none),,ILKALIS10,1,3039.0,29.9,168.38,0.0,2870.62,completed,credit_card
SP-2024-005389,2024-12-02 20:49:17,CUST-03525,Ankara,desktop,Direct,(direct),(none),,,4,13136.0,0.0,412.17,0.0,12723.83,completed,credit_card
SP-2024-005390,2024-12-02 22:17:40,CUST-01262,Istanbul,desktop,Direct,(direct),(none),,,1,909.0,29.9,0.0,0.0,909.0,completed,credit_card
SP-2024-005391,2024-12-02 21:01:02,CUST-01043,Denizli,desktop,Organic Search,google,organic,,BLACKFRIDAY30,6,13884.0,0.0,1454.94,0.0,12429.06,completed,bank_transfer
SP-2024-005392,2024-12-02 13:14:11,CUST-04937,Izmir,tablet,Organic Search,bing,organic,,,4,4836.0,0.0,0.0,0.0,4836.0,completed,credit_card
SP-2024-005393,2024-12-02 18:56:08,CUST-04999,Mugla,mobile,Paid Search,google,cpc,SP_Google_Search_KosuAyakkabi,BLACKFRIDAY30,3,2727.0,29.9,199.34,0.0,2527.66,completed,credit_card
SP-2024-005394,2024-12-02 08:18:06,CUST-03125,Istanbul,desktop,Organic Social,facebook,social,,BLACKFRIDAY30,2,4098.0,29.9,688.87,0.0,3409.13,completed,pay_at_door
SP-2024-005395,2024-12-02 13:51:57,CUST-01277,Istanbul,mobile,Organic Search,google,organic,,YILBASI20,4,13916.0,0.0,86.14,0.0,13829.86,shipped,debit_card
SP-2024-005396,2024-12-02 18:03:18,CUST-00005,Elazig,mobile,Direct,(direct),(none),,KISFIRSATI,1,1639.0,29.9,216.07,0.0,1422.93,completed,credit_card
SP-2024-005397,2024-12-02 22:23:25,CUST-00613,Ankara,mobile,Direct,(direct),(none),,BAHAR25,4,7726.0,0.0,966.56,0.0,6759.44,completed,credit_card
SP-2024-005398,2024-12-02 01:39:33,CUST-01637,Gaziantep,desktop,Paid Video,youtube.com,cpc,,SPORCU10,1,749.0,29.9,54.24,0.0,694.76,completed,bank_transfer
SP-2024-005399,2024-12-02 19:49:05,CUST-00117,Sakarya,desktop,Organic Search,google,organic,,BAHAR25,3,4737.0,0.0,678.26,0.0,4058.74,completed,debit_card
SP-2024-005400,2024-12-02 19:11:04,CUST-00047,Kayseri,mobile,Paid Social,instagram,cpc,SP_Meta_BlackFriday_2024,,4,12136.0,0.0,0.0,0.0,12136.0,shipped,credit_card
SP-2024-005401,2024-12-02 22:10:19,CUST-04307,Izmir,desktop,Direct,(direct),(none),,,2,3788.0,29.9,0.0,0.0,3788.0,cancelled,credit_card
SP-2024-005402,2024-12-02 10:38:27,CUST-01090,Istanbul,mobile,Direct,(direct),(none),,HOSGELDIN15,3,1607.0,29.9,136.62,0.0,1470.38,completed,credit_card
SP-2024-005403,2024-12-02 20:29:14,CUST-03558,Istanbul,mobile,Organic Social,instagram,social,,,1,4659.0,0.0,1004.56,0.0,3654.44,completed,credit_card
SP-2024-005404,2024-12-02 18:16:30,CUST-04738,Adana,desktop,Direct,(direct),(none),,UCRETSIZ_KARGO,5,14065.0,0.0,441.58,0.0,13623.42,completed,credit_card
SP-2024-005405,2024-12-02 20:16:00,CUST-03397,Istanbul,mobile,Organic Search,google,organic,,,1,2959.0,29.9,583.9,0.0,2375.1,completed,debit_card
SP-2024-005406,2024-12-02 11:52:01,CUST-04028,Bursa,mobile,Direct,(direct),(none),,,4,8166.0,0.0,415.45,0.0,7750.55,completed,credit_card
SP-2024-005407,2024-12-02 11:08:24,CUST-03148,Istanbul,tablet,Organic Search,google,organic,,,1,2019.0,29.9,373.09,0.0,1645.91,completed,credit_card
SP-2024-005408,2024-12-02 18:38:21,CUST-02784,Istanbul,desktop,Direct,(direct),(none),,UCRETSIZ_KARGO,3,6727.0,0.0,1169.25,0.0,5557.75,completed,credit_card
