date_start,date_stop,account_id,account_name,campaign_id,campaign_name,adset_id,adset_name,ad_id,ad_name,objective,buying_type,impressions,reach,frequency,clicks,inline_link_clicks,spend,cpc,cpm,cpp,ctr,inline_link_click_ctr,actions:link_click,actions:landing_page_view,actions:offsite_conversion.fb_pixel_view_content,actions:offsite_conversion.fb_pixel_add_to_cart,actions:offsite_conversion.fb_pixel_initiate_checkout,actions:offsite_conversion.fb_pixel_purchase,action_values:offsite_conversion.fb_pixel_purchase,actions:page_engagement,actions:post_engagement,actions:video_view
2024-12-31,2024-12-31,act_987654321,Sporthink TR,8726810040959039,SP_Meta_BrandAwareness_Q4_2024,6167666389913162,25-34_Kadin_Genel,4630550506638788,Yilbasi_Hediye_Carousel_V1,OUTCOME_AWARENESS,AUCTION,6195,2747,2.26,135,113,267.33,1.98,43.15,97.32,2.19,1.82,113,83,58,8,3,2,2143.06,90,143,0
2024-12-31,2024-12-31,act_987654321,Sporthink TR,8726810040959039,SP_Meta_BrandAwareness_Q4_2024,413290843929087,Lookalike_Alicilar_3pct,6589448850355416,Kosu_Ayakkabi_Video_V1,OUTCOME_AWARENESS,AUCTION,3762,1645,2.29,66,51,99.36,1.51,26.41,60.4,1.76,1.36,51,41,25,3,1,0,0.0,38,43,281
2024-12-31,2024-12-31,act_987654321,Sporthink TR,8726810040959039,SP_Meta_BrandAwareness_Q4_2024,413290843929087,Lookalike_Alicilar_3pct,1236195503729971,NikeAF1_SingleImage_V1,OUTCOME_AWARENESS,AUCTION,8110,4413,1.84,76,66,131.96,1.74,16.27,29.9,0.94,0.81,66,52,35,7,3,1,2258.56,37,151,0
2024-12-31,2024-12-31,act_987654321,Sporthink TR,1525439142998413,SP_Meta_YilbasiKampanya,8561692978165620,25-34_Erkek_Genel,4752276378873751,BlackFriday_Urgency_V1,OUTCOME_SALES,AUCTION,3040,1610,1.89,50,43,209.25,4.18,68.83,129.97,1.67,1.41,43,30,20,3,1,0,0.0,19,31,0
2024-12-31,2024-12-31,act_987654321,Sporthink TR,1525439142998413,SP_Meta_YilbasiKampanya,8561692978165620,25-34_Erkek_Genel,686994446575108,Esofman_Takimi_Banner_V1,OUTCOME_SALES,AUCTION,4098,1805,2.27,61,53,168.16,2.76,41.03,93.16,1.51,1.29,53,39,20,2,1,0,0.0,46,41,0
2024-12-31,2024-12-31,act_987654321,Sporthink TR,1525439142998413,SP_Meta_YilbasiKampanya,9644682928982844,Retargeting_UrunGoruntuleyen,6494037529421040,Indirim_Banner_V1,OUTCOME_SALES,AUCTION,7725,3533,2.19,155,110,421.52,2.72,54.57,119.31,2.01,1.42,110,89,64,10,5,2,4935.34,96,128,0
2024-12-31,2024-12-31,act_987654321,Sporthink TR,1525439142998413,SP_Meta_YilbasiKampanya,3604975704973900,Retargeting_SepetTerk,8378232285790721,BlackFriday_Urgency_V1,OUTCOME_SALES,AUCTION,1865,930,2.01,40,29,151.69,3.79,81.34,163.11,2.17,1.55,29,22,12,2,0,0,0.0,18,27,0
2024-12-31,2024-12-31,act_987654321,Sporthink TR,1525439142998413,SP_Meta_YilbasiKampanya,3604975704973900,Retargeting_SepetTerk,9539265310626713,NikeAF1_SingleImage_V1,OUTCOME_SALES,AUCTION,1813,979,1.85,60,47,134.38,2.24,74.12,137.26,3.33,2.59,47,38,27,6,3,2,4657.86,20,19,0
2024-12-31,2024-12-31,act_987654321,Sporthink TR,1525439142998413,SP_Meta_YilbasiKampanya,3604975704973900,Retargeting_SepetTerk,759841357046712,DPA_Dinamik_V1,OUTCOME_SALES,AUCTION,2489,1645,1.51,39,31,117.72,3.02,47.3,71.56,1.58,1.25,31,22,15,3,0,0,0.0,29,19,0
2024-12-31,2024-12-31,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,2801583905615764,Lookalike_Alicilar_1pct,5544749556098937,UrunKolaj_Hikaye_V1,OUTCOME_SALES,AUCTION,2324,1439,1.62,74,53,107.58,1.45,46.29,74.76,3.21,2.28,53,40,21,4,1,0,0.0,32,51,0
2024-12-31,2024-12-31,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,2801583905615764,Lookalike_Alicilar_1pct,769967758821743,Sneaker_Carousel_V1,OUTCOME_SALES,AUCTION,1776,1297,1.37,25,18,86.25,3.45,48.56,66.5,1.46,1.01,18,16,8,1,0,0,0.0,7,41,0
2024-12-31,2024-12-31,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,6167666389913162,25-34_Kadin_Genel,7384349787927593,PumaSuede_Carousel_V1,OUTCOME_SALES,AUCTION,1660,1302,1.27,36,26,75.63,2.1,45.56,58.09,2.18,1.57,26,18,10,1,0,0,0.0,18,44,0
2024-12-31,2024-12-31,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,6167666389913162,25-34_Kadin_Genel,7331548543507879,YeniBahar_Video_V1,OUTCOME_SALES,AUCTION,2261,1051,2.15,75,60,103.84,1.38,45.93,98.8,3.33,2.65,60,52,37,9,3,1,1700.72,51,28,543
2024-12-31,2024-12-31,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,6167666389913162,25-34_Kadin_Genel,8594708551757432,Krampon_Video_V2,OUTCOME_SALES,AUCTION,1653,815,2.03,42,29,71.29,1.7,43.13,87.47,2.55,1.75,29,23,17,1,0,0,0.0,15,43,401
2025-01-01,2025-01-01,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,7841440513265621,Ebeveynler_CocukUrunleri,8469946491355886,Krampon_Video_V2,OUTCOME_SALES,AUCTION,727,341,2.13,12,9,60.03,5.0,82.57,176.04,1.75,1.24,9,8,5,1,0,0,0.0,3,15,167
2025-01-01,2025-01-01,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,413290843929087,Lookalike_Alicilar_3pct,4846429112683759,Krampon_Video_V2,OUTCOME_SALES,AUCTION,527,353,1.49,16,13,29.81,1.86,56.57,84.45,3.15,2.47,13,9,6,0,0,0,0.0,9,8,120
2025-01-01,2025-01-01,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,413290843929087,Lookalike_Alicilar_3pct,8386615140618387,Kis_Mont_Carousel_V1,OUTCOME_SALES,AUCTION,800,367,2.18,22,19,24.52,1.11,30.65,66.81,2.84,2.38,19,13,7,1,0,0,0.0,13,22,0
2025-01-01,2025-01-01,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,413290843929087,Lookalike_Alicilar_3pct,3869122811525260,DPA_Dinamik_V1,OUTCOME_SALES,AUCTION,272,123,2.21,3,2,21.13,7.04,77.68,171.79,1.38,0.74,2,1,0,0,0,0,0.0,1,6,0
2025-01-01,2025-01-01,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,9644682928982844,Retargeting_UrunGoruntuleyen,4226381626507011,Sneaker_Carousel_V1,OUTCOME_SALES,AUCTION,1421,882,1.61,21,16,103.56,4.93,72.88,117.41,1.51,1.13,16,12,9,1,0,0,0.0,13,21,0
2025-01-02,2025-01-02,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,2801583905615764,Lookalike_Alicilar_1pct,2045954572362267,YeniBahar_Video_V1,OUTCOME_SALES,AUCTION,800,711,1.13,8,6,27.05,3.38,33.81,38.05,1.08,0.75,6,4,2,0,0,0,0.0,5,5,185
2025-01-02,2025-01-02,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,2801583905615764,Lookalike_Alicilar_1pct,4440911678617080,DPA_Dinamik_V1,OUTCOME_SALES,AUCTION,659,320,2.06,11,9,20.87,1.9,31.67,65.22,1.69,1.37,9,7,5,0,0,0,0.0,5,11,0
2025-01-02,2025-01-02,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,2801583905615764,Lookalike_Alicilar_1pct,6248592227760944,Yilbasi_Hediye_Carousel_V1,OUTCOME_SALES,AUCTION,295,247,1.19,3,2,25.42,8.47,86.17,102.91,1.31,0.68,2,1,0,0,0,0,0.0,2,5,0
2025-01-02,2025-01-02,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,1902337835291538,18-24_Erkek_Istanbul,3064685640998001,UrunKolaj_Hikaye_V1,OUTCOME_SALES,AUCTION,562,244,2.3,15,10,42.93,2.86,76.39,175.94,2.76,1.78,10,8,5,0,0,0,0.0,7,3,0
2025-01-02,2025-01-02,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,7841440513265621,Ebeveynler_CocukUrunleri,2531387466770413,Yilbasi_Hediye_Carousel_V1,OUTCOME_SALES,AUCTION,397,282,1.41,7,4,29.15,4.16,73.43,103.37,1.91,1.01,4,2,1,0,0,0,0.0,4,4,0
2025-01-02,2025-01-02,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,7841440513265621,Ebeveynler_CocukUrunleri,1159084593709712,YeniBahar_Video_V1,OUTCOME_SALES,AUCTION,454,328,1.38,15,12,37.45,2.5,82.49,114.18,3.32,2.64,12,10,7,1,0,0,0.0,10,10,89
2025-01-02,2025-01-02,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,8561692978165620,25-34_Erkek_Genel,9898356092643721,DPA_Dinamik_V1,OUTCOME_SALES,AUCTION,386,280,1.38,5,4,26.08,5.22,67.56,93.14,1.5,1.04,4,3,1,0,0,0,0.0,1,6,0
2025-01-02,2025-01-02,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,8561692978165620,25-34_Erkek_Genel,686994446575108,Esofman_Takimi_Banner_V1,OUTCOME_SALES,AUCTION,480,231,2.08,14,11,35.85,2.56,74.69,155.19,2.98,2.29,11,9,6,1,0,0,0.0,7,7,0
2025-01-03,2025-01-03,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,413290843929087,Lookalike_Alicilar_3pct,1236195503729971,NikeAF1_SingleImage_V1,OUTCOME_SALES,AUCTION,1561,1395,1.12,34,26,125.8,3.7,80.59,90.18,2.22,1.67,26,19,10,1,0,0,0.0,14,44,0
2025-01-03,2025-01-03,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,3604975704973900,Retargeting_SepetTerk,8379484906782090,Kosu_Ayakkabi_Video_V1,OUTCOME_SALES,AUCTION,529,243,2.18,9,7,39.9,4.43,75.43,164.2,1.78,1.32,7,5,3,0,0,0,0.0,3,7,71
2025-01-03,2025-01-03,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,3604975704973900,Retargeting_SepetTerk,5279817629255308,Krampon_Video_V2,OUTCOME_SALES,AUCTION,1497,699,2.14,19,15,51.22,2.7,34.22,73.28,1.31,1.0,15,11,7,0,0,0,0.0,12,12,279
2025-01-03,2025-01-03,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,3604975704973900,Retargeting_SepetTerk,7806497042008290,Sneaker_Carousel_V1,OUTCOME_SALES,AUCTION,822,583,1.41,9,6,37.64,4.18,45.79,64.56,1.17,0.73,6,4,2,0,0,0,0.0,4,11,0
2025-01-04,2025-01-04,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,1902337835291538,18-24_Erkek_Istanbul,3064685640998001,UrunKolaj_Hikaye_V1,OUTCOME_SALES,AUCTION,996,543,1.83,20,15,49.98,2.5,50.18,92.04,2.06,1.51,15,12,8,1,0,0,0.0,12,29,0
2025-01-04,2025-01-04,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,1902337835291538,18-24_Erkek_Istanbul,138653005101024,Esofman_Takimi_Banner_V1,OUTCOME_SALES,AUCTION,841,567,1.48,14,12,30.26,2.16,35.98,53.37,1.73,1.43,12,8,4,0,0,0,0.0,10,9,0
2025-01-04,2025-01-04,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,9644682928982844,Retargeting_UrunGoruntuleyen,6494037529421040,Indirim_Banner_V1,OUTCOME_SALES,AUCTION,1004,655,1.53,26,18,30.83,1.19,30.71,47.07,2.65,1.79,18,13,9,2,0,0,0.0,13,19,0
2025-01-04,2025-01-04,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,9644682928982844,Retargeting_UrunGoruntuleyen,573001280528736,Krampon_Video_V2,OUTCOME_SALES,AUCTION,772,669,1.15,7,5,29.41,4.2,38.1,43.96,1.0,0.65,5,3,1,0,0,0,0.0,2,21,98
2025-01-04,2025-01-04,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,9644682928982844,Retargeting_UrunGoruntuleyen,1761493729209683,Kis_Mont_Carousel_V1,OUTCOME_SALES,AUCTION,399,230,1.73,5,4,22.45,4.49,56.27,97.61,1.48,1.0,4,3,1,0,0,0,0.0,3,8,0
2025-01-05,2025-01-05,act_987654321,Sporthink TR,8928139157527231,SP_Meta_KisIndirimi_2025,413290843929087,Lookalike_Alicilar_3pct,6589448850355416,Kosu_Ayakkabi_Video_V1,OUTCOME_SALES,AUCTION,327,134,2.44,8,5,29.29,3.66,89.57,218.58,2.6,1.53,5,3,2,0,0,0,0.0,4,1,54
2025-01-05,2025-01-05,act_987654321,Sporthink TR,8928139157527231,SP_Meta_KisIndirimi_2025,413290843929087,Lookalike_Alicilar_3pct,6222844017189223,BlackFriday_Urgency_V1,OUTCOME_SALES,AUCTION,243,203,1.2,6,4,19.53,3.26,80.37,96.21,2.84,1.65,4,3,1,0,0,0,0.0,2,6,0
2025-01-05,2025-01-05,act_987654321,Sporthink TR,8928139157527231,SP_Meta_KisIndirimi_2025,413290843929087,Lookalike_Alicilar_3pct,7619748670381287,Esofman_Takimi_Banner_V1,OUTCOME_SALES,AUCTION,424,262,1.62,5,3,19.53,3.91,46.06,74.54,1.31,0.71,3,2,1,0,0,0,0.0,3,5,0
2025-01-05,2025-01-05,act_987654321,Sporthink TR,8928139157527231,SP_Meta_KisIndirimi_2025,8972315513725439,35-55_Outdoor_Ilgilenen,163169298410900,Kosu_Ayakkabi_Video_V1,OUTCOME_SALES,AUCTION,707,318,2.22,22,18,55.28,2.51,78.19,173.84,3.15,2.55,18,12,9,1,0,0,0.0,17,16,75
2025-01-05,2025-01-05,act_987654321,Sporthink TR,8928139157527231,SP_Meta_KisIndirimi_2025,1902337835291538,18-24_Erkek_Istanbul,985020278213113,Indirim_Banner_V1,OUTCOME_SALES,AUCTION,606,407,1.49,14,10,26.15,1.87,43.15,64.25,2.4,1.65,10,8,5,0,0,0,0.0,7,9,0
2025-01-05,2025-01-05,act_987654321,Sporthink TR,8928139157527231,SP_Meta_KisIndirimi_2025,1902337835291538,18-24_Erkek_Istanbul,8254408985375660,PumaSuede_Carousel_V1,OUTCOME_SALES,AUCTION,573,241,2.38,12,10,27.42,2.29,47.85,113.78,2.2,1.75,10,7,3,0,0,0,0.0,5,3,0
2025-01-05,2025-01-05,act_987654321,Sporthink TR,8928139157527231,SP_Meta_KisIndirimi_2025,2801583905615764,Lookalike_Alicilar_1pct,8098608214711130,Indirim_Banner_V1,OUTCOME_SALES,AUCTION,202,115,1.76,2,1,17.28,8.64,85.54,150.26,1.02,0.5,1,0,0,0,0,0,0.0,1,3,0
2025-01-05,2025-01-05,act_987654321,Sporthink TR,8928139157527231,SP_Meta_KisIndirimi_2025,2801583905615764,Lookalike_Alicilar_1pct,6746901648922973,NikeAF1_SingleImage_V1,OUTCOME_SALES,AUCTION,782,341,2.29,8,5,25.41,3.18,32.49,74.52,1.12,0.64,5,3,1,0,0,0,0.0,3,19,0
2025-01-05,2025-01-05,act_987654321,Sporthink TR,8928139157527231,SP_Meta_KisIndirimi_2025,2801583905615764,Lookalike_Alicilar_1pct,5544749556098937,UrunKolaj_Hikaye_V1,OUTCOME_SALES,AUCTION,557,419,1.33,14,12,26.02,1.86,46.71,62.1,2.62,2.15,12,10,6,0,0,0,0.0,9,9,0
2025-01-05,2025-01-05,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,7841440513265621,Ebeveynler_CocukUrunleri,8075937310367995,Kosu_Ayakkabi_Video_V1,OUTCOME_SALES,AUCTION,686,594,1.15,23,18,22.99,1.0,33.51,38.7,3.39,2.62,18,14,8,1,0,0,0.0,15,7,106
2025-01-05,2025-01-05,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,7841440513265621,Ebeveynler_CocukUrunleri,2531387466770413,Yilbasi_Hediye_Carousel_V1,OUTCOME_SALES,AUCTION,380,224,1.7,6,4,13.7,2.28,36.05,61.16,1.7,1.05,4,3,2,0,0,0,0.0,2,5,0
2025-01-05,2025-01-05,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,7841440513265621,Ebeveynler_CocukUrunleri,9612587515387858,Sneaker_Carousel_V1,OUTCOME_SALES,AUCTION,378,271,1.39,4,3,22.92,5.73,60.63,84.58,1.14,0.79,3,2,1,0,0,0,0.0,1,9,0
2025-01-05,2025-01-05,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,6185498856456084,35-44_Erkek_Izmir_Ankara,624751592477677,Kosu_Ayakkabi_Video_V1,OUTCOME_SALES,AUCTION,213,86,2.48,5,4,15.6,3.12,73.24,181.4,2.4,1.88,4,2,1,0,0,0,0.0,1,4,11
2025-01-05,2025-01-05,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,6185498856456084,35-44_Erkek_Izmir_Ankara,1535366938536237,Kis_Mont_Carousel_V1,OUTCOME_SALES,AUCTION,404,355,1.14,7,5,16.95,2.42,41.96,47.75,1.93,1.24,5,4,2,0,0,0,0.0,2,9,0
2025-01-05,2025-01-05,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,6185498856456084,35-44_Erkek_Izmir_Ankara,8671429510959679,PumaSuede_Carousel_V1,OUTCOME_SALES,AUCTION,304,158,1.92,5,3,20.03,4.01,65.89,126.77,1.87,0.99,3,2,1,0,0,0,0.0,1,7,0
2025-01-05,2025-01-05,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,8972315513725439,35-55_Outdoor_Ilgilenen,5182286489673395,OkulAcilisi_Cocuk_V1,OUTCOME_SALES,AUCTION,702,398,1.76,24,21,26.58,1.11,37.86,66.78,3.47,2.99,21,17,13,1,0,0,0.0,7,4,0
2025-01-05,2025-01-05,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,8972315513725439,35-55_Outdoor_Ilgilenen,6883404966553497,DPA_Dinamik_V1,OUTCOME_SALES,AUCTION,640,580,1.1,8,6,23.63,2.95,36.92,40.74,1.29,0.94,6,4,2,0,0,0,0.0,4,11,0
2025-01-06,2025-01-06,act_987654321,Sporthink TR,8928139157527231,SP_Meta_KisIndirimi_2025,8561692978165620,25-34_Erkek_Genel,686994446575108,Esofman_Takimi_Banner_V1,OUTCOME_SALES,AUCTION,4957,2286,2.17,71,63,280.02,3.94,56.49,122.49,1.44,1.27,63,51,40,8,3,1,970.36,53,109,0
2025-01-06,2025-01-06,act_987654321,Sporthink TR,8928139157527231,SP_Meta_KisIndirimi_2025,3604975704973900,Retargeting_SepetTerk,7806497042008290,Sneaker_Carousel_V1,OUTCOME_SALES,AUCTION,2504,1279,1.96,37,30,173.04,4.68,69.11,135.29,1.51,1.2,30,25,13,3,1,0,0.0,13,38,0
2025-01-06,2025-01-06,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,6185498856456084,35-44_Erkek_Izmir_Ankara,2449163139092512,Esofman_Takimi_Banner_V1,OUTCOME_SALES,AUCTION,3253,2043,1.59,111,93,143.52,1.29,44.12,70.25,3.42,2.86,93,68,51,9,3,1,704.55,49,71,0
2025-01-06,2025-01-06,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,2976449384485004,18-30_Sneaker_Ilgilenen,3224281686533004,Sneaker_Carousel_V1,OUTCOME_SALES,AUCTION,1083,456,2.38,26,18,77.26,2.97,71.34,169.43,2.48,1.66,18,13,6,1,0,0,0.0,16,20,0
2025-01-06,2025-01-06,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,2976449384485004,18-30_Sneaker_Ilgilenen,2158821754932979,DPA_Dinamik_V1,OUTCOME_SALES,AUCTION,991,878,1.13,11,9,59.52,5.41,60.06,67.79,1.12,0.91,9,6,4,0,0,0,0.0,4,10,0
2025-01-07,2025-01-07,act_987654321,Sporthink TR,8928139157527231,SP_Meta_KisIndirimi_2025,7841440513265621,Ebeveynler_CocukUrunleri,29815908746729,Kis_Mont_Carousel_V1,OUTCOME_SALES,AUCTION,1482,889,1.67,35,31,131.27,3.75,88.58,147.66,2.38,2.09,31,27,17,2,0,0,0.0,11,23,0
2025-01-07,2025-01-07,act_987654321,Sporthink TR,8928139157527231,SP_Meta_KisIndirimi_2025,8972315513725439,35-55_Outdoor_Ilgilenen,1012743891116397,Krampon_Video_V2,OUTCOME_SALES,AUCTION,1425,1079,1.32,26,22,122.21,4.7,85.76,113.26,1.88,1.54,22,16,10,2,0,0,0.0,15,15,115
2025-01-07,2025-01-07,act_987654321,Sporthink TR,8928139157527231,SP_Meta_KisIndirimi_2025,2976449384485004,18-30_Sneaker_Ilgilenen,6604748241191259,Indirim_Banner_V1,OUTCOME_SALES,AUCTION,2398,1134,2.11,52,41,115.12,2.21,48.01,101.52,2.17,1.71,41,35,19,3,1,0,0.0,21,59,0
2025-01-07,2025-01-07,act_987654321,Sporthink TR,8928139157527231,SP_Meta_KisIndirimi_2025,3604975704973900,Retargeting_SepetTerk,5279817629255308,Krampon_Video_V2,OUTCOME_SALES,AUCTION,523,420,1.25,10,8,46.19,4.62,88.32,109.98,1.99,1.53,8,7,4,0,0,0,0.0,7,13,129
2025-01-07,2025-01-07,act_987654321,Sporthink TR,8928139157527231,SP_Meta_KisIndirimi_2025,3604975704973900,Retargeting_SepetTerk,2240832610670554,UrunKolaj_Hikaye_V1,OUTCOME_SALES,AUCTION,1233,499,2.47,12,9,43.65,3.64,35.4,87.47,1.0,0.73,9,6,4,0,0,0,0.0,6,6,0
2025-01-07,2025-01-07,act_987654321,Sporthink TR,8928139157527231,SP_Meta_KisIndirimi_2025,3604975704973900,Retargeting_SepetTerk,9539265310626713,NikeAF1_SingleImage_V1,OUTCOME_SALES,AUCTION,541,228,2.37,12,10,33.07,2.76,61.13,145.04,2.33,1.85,10,8,4,0,0,0,0.0,9,15,0
2025-01-07,2025-01-07,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,413290843929087,Lookalike_Alicilar_3pct,1236195503729971,NikeAF1_SingleImage_V1,OUTCOME_SALES,AUCTION,485,425,1.14,7,4,35.86,5.12,73.94,84.38,1.52,0.82,4,2,1,0,0,0,0.0,5,8,0
2025-01-07,2025-01-07,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,413290843929087,Lookalike_Alicilar_3pct,8386615140618387,Kis_Mont_Carousel_V1,OUTCOME_SALES,AUCTION,980,438,2.24,31,23,49.78,1.61,50.8,113.65,3.2,2.35,23,16,11,2,0,0,0.0,23,25,0
2025-01-07,2025-01-07,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,413290843929087,Lookalike_Alicilar_3pct,8474248511987072,Sneaker_Carousel_V1,OUTCOME_SALES,AUCTION,1109,620,1.79,32,26,51.52,1.61,46.46,83.1,2.95,2.34,26,22,11,1,0,0,0.0,19,18,0
2025-01-07,2025-01-07,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,1902337835291538,18-24_Erkek_Istanbul,4813095993664716,DPA_Dinamik_V1,OUTCOME_SALES,AUCTION,776,518,1.5,8,6,47.57,5.95,61.3,91.83,1.12,0.77,6,4,2,0,0,0,0.0,2,10,0
2025-01-07,2025-01-07,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,1902337835291538,18-24_Erkek_Istanbul,7622401076367782,Kosu_Ayakkabi_Video_V1,OUTCOME_SALES,AUCTION,1253,875,1.43,37,31,52.76,1.43,42.11,60.3,3.03,2.47,31,27,19,3,0,0,0.0,14,31,256
2025-01-08,2025-01-08,act_987654321,Sporthink TR,8928139157527231,SP_Meta_KisIndirimi_2025,8561692978165620,25-34_Erkek_Genel,8702315099681188,Yilbasi_Hediye_Carousel_V1,OUTCOME_SALES,AUCTION,1225,533,2.3,13,9,47.2,3.63,38.53,88.56,1.07,0.73,9,7,5,0,0,0,0.0,8,12,0
2025-01-08,2025-01-08,act_987654321,Sporthink TR,8928139157527231,SP_Meta_KisIndirimi_2025,8561692978165620,25-34_Erkek_Genel,7782348318359890,Kosu_Ayakkabi_Video_V1,OUTCOME_SALES,AUCTION,785,403,1.95,23,17,35.88,1.56,45.71,89.03,2.99,2.17,17,14,8,1,0,0,0.0,12,17,67
2025-01-08,2025-01-08,act_987654321,Sporthink TR,8928139157527231,SP_Meta_KisIndirimi_2025,8561692978165620,25-34_Erkek_Genel,4366404585854772,Krampon_Video_V2,OUTCOME_SALES,AUCTION,640,465,1.38,15,10,34.26,2.28,53.53,73.68,2.35,1.56,10,8,4,0,0,0,0.0,5,10,36
2025-01-08,2025-01-08,act_987654321,Sporthink TR,8928139157527231,SP_Meta_KisIndirimi_2025,6185498856456084,35-44_Erkek_Izmir_Ankara,624751592477677,Kosu_Ayakkabi_Video_V1,OUTCOME_SALES,AUCTION,1171,657,1.78,14,10,44.19,3.16,37.74,67.26,1.26,0.85,10,7,5,1,0,0,0.0,10,30,220
2025-01-08,2025-01-08,act_987654321,Sporthink TR,8928139157527231,SP_Meta_KisIndirimi_2025,6185498856456084,35-44_Erkek_Izmir_Ankara,9145606812053665,YeniBahar_Video_V1,OUTCOME_SALES,AUCTION,643,383,1.68,9,7,34.91,3.88,54.29,91.15,1.49,1.09,7,5,2,0,0,0,0.0,6,18,142
2025-01-08,2025-01-08,act_987654321,Sporthink TR,8928139157527231,SP_Meta_KisIndirimi_2025,6185498856456084,35-44_Erkek_Izmir_Ankara,4151742495717958,AdidasUltraboost_Video_V1,OUTCOME_SALES,AUCTION,542,230,2.36,5,3,34.17,6.83,63.04,148.57,1.1,0.55,3,2,1,0,0,0,0.0,2,10,65
2025-01-08,2025-01-08,act_987654321,Sporthink TR,8928139157527231,SP_Meta_KisIndirimi_2025,9644682928982844,Retargeting_UrunGoruntuleyen,5236871013922404,Esofman_Takimi_Banner_V1,OUTCOME_SALES,AUCTION,1807,948,1.91,43,30,69.84,1.62,38.65,73.67,2.41,1.66,30,24,16,3,1,0,0.0,14,19,0
2025-01-08,2025-01-08,act_987654321,Sporthink TR,8928139157527231,SP_Meta_KisIndirimi_2025,9644682928982844,Retargeting_UrunGoruntuleyen,3779953309201923,Yilbasi_Hediye_Carousel_V1,OUTCOME_SALES,AUCTION,1464,987,1.48,44,32,79.75,1.81,54.47,80.8,3.07,2.19,32,25,16,1,0,0,0.0,18,30,0
2025-01-08,2025-01-08,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,7841440513265621,Ebeveynler_CocukUrunleri,8469946491355886,Krampon_Video_V2,OUTCOME_SALES,AUCTION,1615,726,2.22,55,41,76.77,1.4,47.54,105.74,3.41,2.54,41,31,21,5,2,0,0.0,20,44,357
2025-01-08,2025-01-08,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,7841440513265621,Ebeveynler_CocukUrunleri,1916601787106803,UrunKolaj_Hikaye_V1,OUTCOME_SALES,AUCTION,1150,999,1.15,29,22,51.4,1.77,44.7,51.45,2.56,1.91,22,19,11,2,0,0,0.0,21,29,0
