order_id,line_id,item_id,item_name,item_category,item_category2,item_brand,quantity,unit_price,line_total,discount_amount,refund_amount
SP-2024-005828,4,SP-AYK-VL-175,Salomon Gel-Task MT 3 Erkek Voleybol Ayakkabısı,Ayakkabı,Voleybol Ayakkabısı,Salomon,1,2259.0,2259.0,619.79,0.0
SP-2024-005829,1,SP-GYM-MN-072,Jack & Jones Sportswear Windrunner Kadın Mont,Giyim,Mont,Jack & Jones,1,2989.0,2989.0,0.0,0.0
SP-2024-005829,2,SP-GYM-MN-076,Lacoste Sportswear Windrunner Kadın Mont,Giyim,Mont,Lacoste,1,2899.0,2899.0,0.0,0.0
SP-2024-005829,3,SP-GYM-MN-090,Nike Silver Ridge Kadın Yağmurluk,Giyim,Mont,Nike,1,2469.0,2469.0,645.27,0.0
SP-2024-005830,1,SP-GYM-SW-034,Columbia Essentials 3-Stripes Kadın Sweatshirt,Giyim,Sweatshirt,Columbia,1,1609.0,1609.0,0.0,0.0
SP-2024-005831,1,SP-AYK-BK-113,Birkenstock LeBron XXI Erkek Basketbol Ayakkabısı,Ayakkabı,Basketbol Ayakkabısı,Birkenstock,1,4169.0,4169.0,0.0,0.0
SP-2024-005831,2,SP-AYK-OD-124,Birkenstock X Ultra 4 GTX Erkek Outdoor Ayakkabı,Ayakkabı,Outdoor Ayakkabı,Birkenstock,1,5089.0,5089.0,0.0,0.0
SP-2024-005832,1,SP-GYM-TS-014,Nike Cotton Logo Kadın Tişört,Giyim,Tişört,Nike,1,469.0,469.0,0.0,0.0
SP-2024-005832,2,SP-AYK-GN-088,Skechers Lite Racer Adapt 6.0 Kadın Günlük Ayakkabı,Ayakkabı,Günlük Ayakkabı,Skechers,1,1669.0,1669.0,0.0,0.0
SP-2024-005833,1,SP-AYK-KS-026,Adidas Fresh Foam X 1080v13 Kadın Koşu Ayakkabısı,Ayakkabı,Koşu Ayakkabısı,Adidas,1,3609.0,3609.0,0.0,0.0
SP-2024-005833,2,SP-GYM-SW-042,Jack & Jones Core Logo Kadın Hoodie,Giyim,Sweatshirt,Jack & Jones,1,1169.0,1169.0,0.0,0.0
SP-2024-005834,1,SP-AYK-GN-083,Asics Tanjun Erkek Günlük Ayakkabı,Ayakkabı,Günlük Ayakkabı,Asics,3,1719.0,5157.0,945.73,0.0
SP-2024-005834,2,SP-AYK-SN-040,Birkenstock Stan Smith Unisex Sneaker,Ayakkabı,Sneaker,Birkenstock,1,2429.0,2429.0,0.0,0.0
SP-2024-005835,1,SP-AYK-SN-052,The North Face Old Skool Unisex Sneaker,Ayakkabı,Sneaker,The North Face,1,2299.0,2299.0,521.44,0.0
SP-2024-005836,1,SP-AYK-GN-085,Hummel Lite Racer Adapt 6.0 Erkek Günlük Ayakkabı,Ayakkabı,Günlük Ayakkabı,Hummel,1,1579.0,1579.0,306.69,0.0
SP-2024-005836,2,SP-AYK-SN-075,Vans Club C 85 Erkek Sneaker,Ayakkabı,Sneaker,Vans,3,1629.0,4887.0,0.0,0.0
SP-2024-005837,1,SP-AYK-OD-133,Birkenstock Terrex AX4 Kadın Outdoor Ayakkabı,Ayakkabı,Outdoor Ayakkabı,Birkenstock,1,3639.0,3639.0,0.0,0.0
SP-2024-005837,2,SP-AYK-KR-104,Adidas Mercurial Superfly 9 Elite FG Erkek Krampon,Ayakkabı,Krampon,Adidas,2,4689.0,9378.0,0.0,0.0
SP-2024-005837,3,SP-GYM-EA-045,Nike Sportswear Club Erkek Eşofman Altı,Giyim,Eşofman Altı,Nike,1,1289.0,1289.0,0.0,0.0
SP-2024-005838,1,SP-AYK-TR-162,Skechers Classic Clog Erkek Terlik,Ayakkabı,Terlik,Skechers,1,1359.0,1359.0,0.0,0.0
SP-2024-005838,2,SP-AYK-BK-114,Columbia LeBron XXI Erkek Basketbol Ayakkabısı,Ayakkabı,Basketbol Ayakkabısı,Columbia,1,4189.0,4189.0,0.0,0.0
SP-2024-005838,3,SP-GYM-TS-023,Vans Tech Erkek Antrenman Tişört,Giyim,Tişört,Vans,1,829.0,829.0,0.0,0.0
SP-2024-005838,4,SP-AYK-OD-137,The North Face Facet 75 Mid Kadın Outdoor Bot,Ayakkabı,Outdoor Ayakkabı,The North Face,1,3579.0,3579.0,0.0,0.0
SP-2024-005839,1,SP-GYM-FR-124,The North Face Galatasaray 2024/25 İç Saha Forması,Giyim,Forma,The North Face,1,1449.0,1449.0,0.0,0.0
SP-2024-005839,2,SP-GYM-CK-092,Hummel Sportswear Windrunner Kadın Rüzgarlık,Giyim,Ceket,Hummel,1,2199.0,2199.0,149.89,0.0
SP-2024-005840,1,SP-AYK-HS-103,Salomon Future 7 Play TT Erkek Halı Saha,Ayakkabı,Halı Saha Ayakkabısı,Salomon,1,1889.0,1889.0,205.67,0.0
SP-2024-005840,2,SP-AYK-KS-012,Columbia Ultraboost Light Kadın Koşu Ayakkabısı,Ayakkabı,Koşu Ayakkabısı,Columbia,1,5309.0,5309.0,0.0,0.0
SP-2024-005840,3,SP-AYK-TR-162,Skechers Classic Clog Erkek Terlik,Ayakkabı,Terlik,Skechers,1,1359.0,1359.0,85.94,0.0
SP-2024-005841,1,SP-AYK-SN-071,New Balance Club C 85 Erkek Sneaker,Ayakkabı,Sneaker,New Balance,1,2349.0,2349.0,0.0,0.0
SP-2024-005841,2,SP-AYK-SN-063,Lacoste Chuck Taylor All Star Kadın Sneaker,Ayakkabı,Sneaker,Lacoste,1,2149.0,2149.0,0.0,0.0
SP-2024-005842,1,SP-AYK-OD-123,Hummel X Ultra 4 GTX Kadın Outdoor Ayakkabı,Ayakkabı,Outdoor Ayakkabı,Hummel,2,5139.0,10278.0,0.0,0.0
SP-2024-005843,1,SP-AYK-HS-102,Birkenstock Future 7 Play TT Erkek Halı Saha,Ayakkabı,Halı Saha Ayakkabısı,Birkenstock,1,1659.0,1659.0,0.0,0.0
SP-2024-005844,1,SP-AYK-BT-182,Reebok Nuptse II Erkek Bot,Ayakkabı,Bot ve Çizme,Reebok,1,5079.0,5079.0,0.0,0.0
SP-2024-005844,2,SP-GYM-MN-090,Nike Silver Ridge Kadın Yağmurluk,Giyim,Mont,Nike,2,2469.0,4938.0,0.0,0.0
SP-2024-005844,3,SP-AYK-BT-179,Converse Manoa Leather Erkek Bot,Ayakkabı,Bot ve Çizme,Converse,1,2909.0,2909.0,842.47,0.0
SP-2024-005845,1,SP-GYM-TY-139,Lacoste Pro Dri-FIT Kadın Tayt,Giyim,Tayt,Lacoste,1,1249.0,1249.0,184.02,1208.13
SP-2024-005845,2,SP-AYK-OD-125,Birkenstock X Ultra 4 GTX Kadın Outdoor Ayakkabı,Ayakkabı,Outdoor Ayakkabı,Birkenstock,2,3859.0,7718.0,0.0,7465.44
SP-2024-005846,1,SP-AYK-SN-049,Nike Old Skool Unisex Sneaker,Ayakkabı,Sneaker,Nike,2,1869.0,3738.0,0.0,0.0
SP-2024-005846,2,SP-GYM-SR-107,Puma Aeroready Erkek Şort,Giyim,Şort,Puma,1,749.0,749.0,0.0,0.0
SP-2024-005846,3,SP-GYM-SR-106,Converse Dri-FIT Challenger Erkek Koşu Şort,Giyim,Şort,Converse,1,609.0,609.0,0.0,0.0
SP-2024-005847,1,SP-AYK-SN-069,Nike Club C 85 Erkek Sneaker,Ayakkabı,Sneaker,Nike,1,1619.0,1619.0,0.0,0.0
SP-2024-005847,2,SP-AYK-KS-005,Columbia Air Zoom Pegasus 41 Erkek Koşu Ayakkabısı,Ayakkabı,Koşu Ayakkabısı,Columbia,2,2669.0,5338.0,1429.44,0.0
SP-2024-005848,1,SP-AYK-SN-042,Columbia Stan Smith Kadın Sneaker,Ayakkabı,Sneaker,Columbia,1,2469.0,2469.0,0.0,0.0
SP-2024-005848,2,SP-GYM-CK-095,Vans Sportswear Windrunner Erkek Rüzgarlık,Giyim,Ceket,Vans,1,2119.0,2119.0,0.0,0.0
SP-2024-005848,3,SP-AYK-VL-174,Birkenstock Gel-Task MT 3 Kadın Voleybol Ayakkabısı,Ayakkabı,Voleybol Ayakkabısı,Birkenstock,1,2109.0,2109.0,416.41,0.0
SP-2024-005849,1,SP-AYK-GN-083,Asics Tanjun Erkek Günlük Ayakkabı,Ayakkabı,Günlük Ayakkabı,Asics,1,1719.0,1719.0,0.0,0.0
SP-2024-005849,2,SP-AYK-TR-164,Skechers Classic Clog Unisex Terlik,Ayakkabı,Terlik,Skechers,1,1279.0,1279.0,366.79,0.0
SP-2024-005849,3,SP-SML-KE-011,Nike Goalkeeper Match Kaleci Eldiveni,Spor Malzemeleri,Kaleci Eldiveni,Nike,2,699.0,1398.0,246.1,0.0
SP-2024-005849,4,SP-AYK-BK-115,Converse LeBron XXI Erkek Basketbol Ayakkabısı,Ayakkabı,Basketbol Ayakkabısı,Converse,1,4329.0,4329.0,973.54,0.0
SP-2024-005850,1,SP-GYM-SR-111,Columbia Aeroready Erkek Şort,Giyim,Şort,Columbia,2,679.0,1358.0,114.52,0.0
SP-2024-005850,2,SP-AYK-OD-133,Birkenstock Terrex AX4 Kadın Outdoor Ayakkabı,Ayakkabı,Outdoor Ayakkabı,Birkenstock,1,3639.0,3639.0,0.0,0.0
SP-2024-005850,3,SP-GYM-MN-074,The North Face Sportswear Windrunner Kadın Mont,Giyim,Mont,The North Face,1,2209.0,2209.0,0.0,0.0
SP-2024-005851,1,SP-AYK-TR-167,Puma Arizona Unisex Sandalet,Ayakkabı,Terlik,Puma,1,2139.0,2139.0,0.0,0.0
SP-2024-005851,2,SP-GYM-FR-131,Puma Beşiktaş 2024/25 İç Saha Forması,Giyim,Forma,Puma,2,1669.0,3338.0,0.0,0.0
SP-2024-005851,3,SP-GYM-SW-042,Jack & Jones Core Logo Kadın Hoodie,Giyim,Sweatshirt,Jack & Jones,1,1169.0,1169.0,0.0,0.0
SP-2024-005851,4,SP-AYK-HS-096,Salomon Predator Accuracy.3 TF Erkek Halı Saha,Ayakkabı,Halı Saha Ayakkabısı,Salomon,1,1389.0,1389.0,0.0,0.0
SP-2024-005852,1,SP-AYK-TR-147,Lacoste Adilette Comfort Erkek Terlik,Ayakkabı,Terlik,Lacoste,1,909.0,909.0,0.0,0.0
SP-2024-005853,1,SP-GYM-TS-007,Vans Trefoil Essentials Erkek Tişört,Giyim,Tişört,Vans,2,589.0,1178.0,0.0,0.0
SP-2024-005853,2,SP-GYM-TS-004,Hummel Sportswear Essential Kadın Tişört,Giyim,Tişört,Hummel,1,679.0,679.0,0.0,0.0
SP-2024-005854,1,SP-AYK-TR-149,Lacoste Adilette Comfort Unisex Terlik,Ayakkabı,Terlik,Lacoste,1,669.0,669.0,0.0,0.0
SP-2024-005855,1,SP-AYK-SN-073,Lacoste Club C 85 Erkek Sneaker,Ayakkabı,Sneaker,Lacoste,1,2039.0,2039.0,0.0,0.0
SP-2024-005855,2,SP-AYK-KS-001,New Balance Air Zoom Pegasus 41 Erkek Koşu Ayakkabısı,Ayakkabı,Koşu Ayakkabısı,New Balance,1,2939.0,2939.0,748.26,0.0
SP-2024-005855,3,SP-GYM-SW-039,Lacoste Core Logo Erkek Hoodie,Giyim,Sweatshirt,Lacoste,1,1339.0,1339.0,341.9,0.0
SP-2024-005856,1,SP-AYK-KS-025,Adidas Fresh Foam X 1080v13 Erkek Koşu Ayakkabısı,Ayakkabı,Koşu Ayakkabısı,Adidas,1,4169.0,4169.0,943.02,0.0
SP-2024-005857,1,SP-AYK-SN-034,Vans Air Force 1 '07 Kadın Sneaker,Ayakkabı,Sneaker,Vans,1,3299.0,3299.0,0.0,0.0
SP-2024-005858,1,SP-AYK-BK-118,Hummel Air Jordan 1 Mid Erkek Basketbol Ayakkabısı,Ayakkabı,Basketbol Ayakkabısı,Hummel,1,3079.0,3079.0,0.0,0.0
SP-2024-005858,2,SP-GYM-EA-062,U.S. Polo Assn. Cotton Go Kadın Eşofman Altı,Giyim,Eşofman Altı,U.S. Polo Assn.,1,1269.0,1269.0,0.0,0.0
SP-2024-005858,3,SP-AYK-TR-167,Puma Arizona Unisex Sandalet,Ayakkabı,Terlik,Puma,1,2139.0,2139.0,0.0,0.0
SP-2024-005859,1,SP-AYK-KS-018,Salomon Gel-Nimbus 26 Kadın Koşu Ayakkabısı,Ayakkabı,Koşu Ayakkabısı,Salomon,1,4209.0,4209.0,0.0,0.0
SP-2024-005860,1,SP-AYK-SN-040,Birkenstock Stan Smith Unisex Sneaker,Ayakkabı,Sneaker,Birkenstock,2,2429.0,4858.0,0.0,0.0
SP-2024-005860,2,SP-AYK-KS-006,Columbia Air Zoom Pegasus 41 Kadın Koşu Ayakkabısı,Ayakkabı,Koşu Ayakkabısı,Columbia,1,2719.0,2719.0,0.0,0.0
SP-2024-005860,3,SP-AYK-SN-076,Vans Club C 85 Kadın Sneaker,Ayakkabı,Sneaker,Vans,2,1939.0,3878.0,0.0,0.0
SP-2024-005861,1,SP-AYK-SN-043,Columbia Stan Smith Unisex Sneaker,Ayakkabı,Sneaker,Columbia,3,2219.0,6657.0,0.0,0.0
SP-2024-005861,2,SP-GYM-SW-036,Jack & Jones Essentials 3-Stripes Kadın Sweatshirt,Giyim,Sweatshirt,Jack & Jones,1,1909.0,1909.0,0.0,0.0
SP-2024-005862,1,SP-GYM-FR-124,The North Face Galatasaray 2024/25 İç Saha Forması,Giyim,Forma,The North Face,1,1449.0,1449.0,0.0,0.0
SP-2024-005863,1,SP-AYK-TR-138,Reebok Victori One Slide Erkek Terlik,Ayakkabı,Terlik,Reebok,1,749.0,749.0,0.0,0.0
SP-2024-005863,2,SP-GYM-SR-105,Nike Dri-FIT Challenger Erkek Koşu Şort,Giyim,Şort,Nike,1,829.0,829.0,0.0,0.0
SP-2024-005863,3,SP-GYM-MN-082,Levi's Thermoball Eco 2.0 Kadın Mont,Giyim,Mont,Levi's,1,6639.0,6639.0,0.0,0.0
SP-2024-005863,4,SP-GYM-JN-114,Under Armour 501 Original Fit Kadın Jean,Giyim,Jean,Under Armour,1,1849.0,1849.0,0.0,0.0
SP-2024-005864,1,SP-GYM-MN-080,Vans Thermoball Eco 2.0 Kadın Mont,Giyim,Mont,Vans,3,4549.0,13647.0,0.0,0.0
SP-2024-005865,1,SP-GYM-SW-039,Lacoste Core Logo Erkek Hoodie,Giyim,Sweatshirt,Lacoste,1,1339.0,1339.0,0.0,833.73
SP-2024-005866,1,SP-AYK-SN-031,Hummel Air Force 1 '07 Erkek Sneaker,Ayakkabı,Sneaker,Hummel,1,2279.0,2279.0,208.03,0.0
SP-2024-005867,1,SP-SML-FT-001,Adidas Flight Match Ball Futbol Topu,Spor Malzemeleri,Futbol Topu,Adidas,2,2099.0,4198.0,0.0,0.0
SP-2024-005867,2,SP-GYM-TS-011,Puma Cotton Logo Erkek Tişört,Giyim,Tişört,Puma,1,619.0,619.0,0.0,0.0
SP-2024-005867,3,SP-AYK-GN-078,Nike Tanjun Kadın Günlük Ayakkabı,Ayakkabı,Günlük Ayakkabı,Nike,2,2019.0,4038.0,0.0,0.0
SP-2024-005868,1,SP-GYM-CK-101,Under Armour Run Favorite Erkek Ceket,Giyim,Ceket,Under Armour,1,2229.0,2229.0,0.0,0.0
SP-2024-005868,2,SP-GYM-SW-042,Jack & Jones Core Logo Kadın Hoodie,Giyim,Sweatshirt,Jack & Jones,1,1169.0,1169.0,0.0,0.0
SP-2024-005868,3,SP-AYK-KS-011,Columbia Ultraboost Light Erkek Koşu Ayakkabısı,Ayakkabı,Koşu Ayakkabısı,Columbia,1,4989.0,4989.0,0.0,0.0
SP-2024-005869,1,SP-AKS-CR-012,Adidas Everyday Cushioned 3'lü Unisex Çorap,Aksesuar,Çorap,Adidas,1,419.0,419.0,0.0,329.51
SP-2024-005870,1,SP-GYM-EA-055,Levi's Essentials Fleece Erkek Eşofman Altı,Giyim,Eşofman Altı,Levi's,3,1489.0,4467.0,0.0,0.0
SP-2024-005870,2,SP-AKS-EB-055,Puma Fleece Bere ve Eldiven Seti,Aksesuar,Eldiven ve Bere,Puma,3,609.0,1827.0,0.0,0.0
SP-2024-005870,3,SP-GYM-TY-139,Lacoste Pro Dri-FIT Kadın Tayt,Giyim,Tayt,Lacoste,2,1249.0,2498.0,0.0,0.0
SP-2024-005870,4,SP-AYK-HS-101,New Balance Future 7 Play TT Erkek Halı Saha,Ayakkabı,Halı Saha Ayakkabısı,New Balance,2,1979.0,3958.0,0.0,0.0
SP-2024-005870,5,SP-AYK-KS-014,Asics Ultraboost Light Kadın Koşu Ayakkabısı,Ayakkabı,Koşu Ayakkabısı,Asics,1,4479.0,4479.0,0.0,0.0
SP-2024-005871,1,SP-AYK-BK-115,Converse LeBron XXI Erkek Basketbol Ayakkabısı,Ayakkabı,Basketbol Ayakkabısı,Converse,1,4329.0,4329.0,0.0,2860.13
SP-2024-005871,2,SP-AYK-OD-126,Hummel Terrex AX4 Erkek Outdoor Ayakkabı,Ayakkabı,Outdoor Ayakkabı,Hummel,1,3659.0,3659.0,499.17,2417.46
SP-2024-005872,1,SP-AYK-SN-042,Columbia Stan Smith Kadın Sneaker,Ayakkabı,Sneaker,Columbia,1,2469.0,2469.0,0.0,0.0
SP-2024-005872,2,SP-AYK-TR-143,Birkenstock Victori One Slide Unisex Terlik,Ayakkabı,Terlik,Birkenstock,1,779.0,779.0,0.0,0.0
SP-2024-005873,1,SP-AYK-TR-139,Reebok Victori One Slide Kadın Terlik,Ayakkabı,Terlik,Reebok,1,939.0,939.0,0.0,0.0
SP-2024-005874,1,SP-AYK-HS-099,Nike Predator Accuracy.3 TF Erkek Halı Saha,Ayakkabı,Halı Saha Ayakkabısı,Nike,1,2249.0,2249.0,0.0,0.0
SP-2024-005874,2,SP-AYK-HS-098,Lacoste Predator Accuracy.3 TF Erkek Halı Saha,Ayakkabı,Halı Saha Ayakkabısı,Lacoste,1,1569.0,1569.0,164.75,0.0
SP-2024-005875,1,SP-AYK-TR-169,Skechers Arizona Kadın Sandalet,Ayakkabı,Terlik,Skechers,1,2209.0,2209.0,0.0,0.0
SP-2024-005875,2,SP-AYK-KS-004,Nike Air Zoom Pegasus 41 Kadın Koşu Ayakkabısı,Ayakkabı,Koşu Ayakkabısı,Nike,1,3759.0,3759.0,0.0,0.0
SP-2024-005876,1,SP-AYK-BK-113,Birkenstock LeBron XXI Erkek Basketbol Ayakkabısı,Ayakkabı,Basketbol Ayakkabısı,Birkenstock,1,4169.0,4169.0,638.21,0.0
SP-2024-005877,1,SP-GYM-TS-004,Hummel Sportswear Essential Kadın Tişört,Giyim,Tişört,Hummel,1,679.0,679.0,134.9,0.0
SP-2024-005877,2,SP-AYK-SN-049,Nike Old Skool Unisex Sneaker,Ayakkabı,Sneaker,Nike,1,1869.0,1869.0,396.12,0.0
SP-2024-005878,1,SP-GYM-SR-105,Nike Dri-FIT Challenger Erkek Koşu Şort,Giyim,Şort,Nike,3,829.0,2487.0,0.0,0.0
SP-2024-005879,1,SP-AYK-GN-081,Hummel Tanjun Erkek Günlük Ayakkabı,Ayakkabı,Günlük Ayakkabı,Hummel,1,1419.0,1419.0,0.0,0.0
SP-2024-005880,1,SP-AYK-TR-155,Adidas Adilette Comfort Unisex Terlik,Ayakkabı,Terlik,Adidas,1,1239.0,1239.0,0.0,0.0
SP-2024-005880,2,SP-GYM-EA-061,U.S. Polo Assn. Cotton Go Erkek Eşofman Altı,Giyim,Eşofman Altı,U.S. Polo Assn.,1,1099.0,1099.0,0.0,0.0
SP-2024-005881,1,SP-AKS-SPC-048,Puma Brasilia M Duffel Unisex Spor Çantası,Aksesuar,Spor Çantası,Puma,1,939.0,939.0,0.0,0.0
SP-2024-005881,2,SP-AYK-GN-085,Hummel Lite Racer Adapt 6.0 Erkek Günlük Ayakkabı,Ayakkabı,Günlük Ayakkabı,Hummel,2,1579.0,3158.0,0.0,0.0
SP-2024-005881,3,SP-GYM-SW-035,Jack & Jones Essentials 3-Stripes Erkek Sweatshirt,Giyim,Sweatshirt,Jack & Jones,3,1019.0,3057.0,885.55,0.0
SP-2024-005882,1,SP-GYM-TY-136,New Balance Pro Dri-FIT Erkek Tayt,Giyim,Tayt,New Balance,1,1169.0,1169.0,0.0,0.0
SP-2024-005882,2,SP-AYK-TR-144,Columbia Victori One Slide Erkek Terlik,Ayakkabı,Terlik,Columbia,2,799.0,1598.0,0.0,0.0
SP-2024-005882,3,SP-GYM-TS-012,Puma Cotton Logo Kadın Tişört,Giyim,Tişört,Puma,2,589.0,1178.0,0.0,0.0
SP-2024-005883,1,SP-GYM-EA-055,Levi's Essentials Fleece Erkek Eşofman Altı,Giyim,Eşofman Altı,Levi's,1,1489.0,1489.0,0.0,0.0
SP-2024-005884,1,SP-AYK-TR-158,Asics Adilette Comfort Unisex Terlik,Ayakkabı,Terlik,Asics,1,779.0,779.0,0.0,0.0
SP-2024-005884,2,SP-GYM-JN-120,Jack & Jones 501 Original Fit Kadın Jean,Giyim,Jean,Jack & Jones,2,2299.0,4598.0,426.6,0.0
SP-2024-005884,3,SP-AYK-OD-125,Birkenstock X Ultra 4 GTX Kadın Outdoor Ayakkabı,Ayakkabı,Outdoor Ayakkabı,Birkenstock,1,3859.0,3859.0,0.0,0.0
SP-2024-005885,1,SP-GYM-FR-126,Vans Fenerbahçe 2024/25 İç Saha Forması,Giyim,Forma,Vans,1,1589.0,1589.0,0.0,0.0
SP-2024-005886,1,SP-GYM-FR-126,Vans Fenerbahçe 2024/25 İç Saha Forması,Giyim,Forma,Vans,1,1589.0,1589.0,144.28,0.0
SP-2024-005886,2,SP-AYK-GN-080,Lacoste Tanjun Kadın Günlük Ayakkabı,Ayakkabı,Günlük Ayakkabı,Lacoste,2,1779.0,3558.0,427.0,0.0
SP-2024-005887,1,SP-AYK-TR-159,Under Armour Classic Clog Erkek Terlik,Ayakkabı,Terlik,Under Armour,1,1789.0,1789.0,0.0,0.0
SP-2024-005887,2,SP-AYK-GN-087,Skechers Lite Racer Adapt 6.0 Erkek Günlük Ayakkabı,Ayakkabı,Günlük Ayakkabı,Skechers,1,1219.0,1219.0,226.64,0.0
SP-2024-005888,1,SP-AYK-TR-143,Birkenstock Victori One Slide Unisex Terlik,Ayakkabı,Terlik,Birkenstock,2,779.0,1558.0,95.0,0.0
SP-2024-005889,1,SP-AYK-TR-143,Birkenstock Victori One Slide Unisex Terlik,Ayakkabı,Terlik,Birkenstock,1,779.0,779.0,0.0,0.0
SP-2024-005890,1,SP-AYK-SN-058,Under Armour Chuck Taylor All Star Unisex Sneaker,Ayakkabı,Sneaker,Under Armour,1,1949.0,1949.0,0.0,0.0
SP-2024-005890,2,SP-GYM-CK-104,Puma Run Favorite Kadın Ceket,Giyim,Ceket,Puma,1,1559.0,1559.0,0.0,0.0
SP-2024-005891,1,SP-AYK-TR-146,Columbia Victori One Slide Unisex Terlik,Ayakkabı,Terlik,Columbia,1,1079.0,1079.0,170.22,0.0
SP-2024-005891,2,SP-AYK-SN-044,Reebok Old Skool Erkek Sneaker,Ayakkabı,Sneaker,Reebok,1,2049.0,2049.0,288.21,0.0
SP-2024-005892,1,SP-AYK-OD-120,Puma X Ultra 4 GTX Erkek Outdoor Ayakkabı,Ayakkabı,Outdoor Ayakkabı,Puma,1,5279.0,5279.0,0.0,0.0
SP-2024-005892,2,SP-AYK-TR-153,Adidas Adilette Comfort Erkek Terlik,Ayakkabı,Terlik,Adidas,1,749.0,749.0,0.0,0.0
SP-2024-005893,1,SP-AYK-KR-108,Birkenstock Predator Elite FG Erkek Krampon,Ayakkabı,Krampon,Birkenstock,1,4659.0,4659.0,0.0,0.0
SP-2024-005893,2,SP-AKS-SP-023,Nike H86 Futura Washed Kadın Şapka,Aksesuar,Şapka,Nike,1,589.0,589.0,0.0,0.0
SP-2024-005894,1,SP-AYK-HS-095,Nike Mercurial Vapor 15 Club TF Erkek Halı Saha,Ayakkabı,Halı Saha Ayakkabısı,Nike,1,1489.0,1489.0,0.0,0.0
SP-2024-005894,2,SP-GYM-FR-130,Lacoste Beşiktaş 2024/25 İç Saha Forması,Giyim,Forma,Lacoste,1,1569.0,1569.0,0.0,0.0
SP-2024-005895,1,SP-AYK-SN-050,The North Face Old Skool Erkek Sneaker,Ayakkabı,Sneaker,The North Face,1,2429.0,2429.0,0.0,0.0
SP-2024-005896,1,SP-AYK-BK-113,Birkenstock LeBron XXI Erkek Basketbol Ayakkabısı,Ayakkabı,Basketbol Ayakkabısı,Birkenstock,1,4169.0,4169.0,0.0,0.0
SP-2024-005896,2,SP-GYM-EA-048,Lacoste Sportswear Club Kadın Eşofman Altı,Giyim,Eşofman Altı,Lacoste,1,1089.0,1089.0,0.0,0.0
SP-2024-005897,1,SP-AYK-HS-095,Nike Mercurial Vapor 15 Club TF Erkek Halı Saha,Ayakkabı,Halı Saha Ayakkabısı,Nike,1,1489.0,1489.0,0.0,0.0
SP-2024-005898,1,SP-AYK-SN-040,Birkenstock Stan Smith Unisex Sneaker,Ayakkabı,Sneaker,Birkenstock,1,2429.0,2429.0,0.0,0.0
SP-2024-005898,2,SP-AYK-KR-111,Under Armour Copa Pure II Elite FG Erkek Krampon,Ayakkabı,Krampon,Under Armour,2,4219.0,8438.0,1392.24,0.0
SP-2024-005898,3,SP-GYM-CK-101,Under Armour Run Favorite Erkek Ceket,Giyim,Ceket,Under Armour,1,2229.0,2229.0,628.19,0.0
SP-2024-005899,1,SP-AYK-HS-094,The North Face Mercurial Vapor 15 Club TF Erkek Halı Saha,Ayakkabı,Halı Saha Ayakkabısı,The North Face,1,1709.0,1709.0,0.0,0.0
SP-2024-005900,1,SP-AYK-OD-132,Birkenstock Terrex AX4 Erkek Outdoor Ayakkabı,Ayakkabı,Outdoor Ayakkabı,Birkenstock,1,2849.0,2849.0,0.0,0.0
SP-2024-005900,2,SP-GYM-CK-096,Vans Sportswear Windrunner Kadın Rüzgarlık,Giyim,Ceket,Vans,2,2349.0,4698.0,0.0,0.0
SP-2024-005901,1,SP-AYK-KS-015,Asics Gel-Nimbus 26 Erkek Koşu Ayakkabısı,Ayakkabı,Koşu Ayakkabısı,Asics,1,2999.0,2999.0,0.0,0.0
SP-2024-005901,2,SP-AYK-TR-162,Skechers Classic Clog Erkek Terlik,Ayakkabı,Terlik,Skechers,1,1359.0,1359.0,0.0,0.0
SP-2024-005901,3,SP-AYK-HS-101,New Balance Future 7 Play TT Erkek Halı Saha,Ayakkabı,Halı Saha Ayakkabısı,New Balance,1,1979.0,1979.0,0.0,0.0
SP-2024-005901,4,SP-AYK-KS-025,Adidas Fresh Foam X 1080v13 Erkek Koşu Ayakkabısı,Ayakkabı,Koşu Ayakkabısı,Adidas,1,4169.0,4169.0,0.0,0.0
SP-2024-005902,1,SP-AKS-CR-014,U.S. Polo Assn. Trefoil Liner 3'lü Kadın Çorap,Aksesuar,Çorap,U.S. Polo Assn.,2,299.0,598.0,0.0,0.0
SP-2024-005902,2,SP-AYK-VL-173,Birkenstock Gel-Task MT 3 Erkek Voleybol Ayakkabısı,Ayakkabı,Voleybol Ayakkabısı,Birkenstock,1,1609.0,1609.0,0.0,0.0
SP-2024-005903,1,SP-AYK-SN-056,Under Armour Chuck Taylor All Star Erkek Sneaker,Ayakkabı,Sneaker,Under Armour,1,1549.0,1549.0,0.0,0.0
SP-2024-005904,1,SP-AYK-HS-103,Salomon Future 7 Play TT Erkek Halı Saha,Ayakkabı,Halı Saha Ayakkabısı,Salomon,1,1889.0,1889.0,148.16,0.0
SP-2024-005904,2,SP-AYK-HS-102,Birkenstock Future 7 Play TT Erkek Halı Saha,Ayakkabı,Halı Saha Ayakkabısı,Birkenstock,1,1659.0,1659.0,0.0,0.0
SP-2024-005905,1,SP-AYK-TR-148,Lacoste Adilette Comfort Kadın Terlik,Ayakkabı,Terlik,Lacoste,1,819.0,819.0,0.0,0.0
